"GATE: Jieitai Kanochi nite, Kaku Tatakaeri",7
"GATE: Jieitai Kanochi nite, Kaku Tatakaeri 2",7
GHOST IN THE SHELL: Koukaku Kidoutai,7
GOSICK,7
Grisaia no Rakuen,7
Hataraku Maou-sama!,7
Hidan no Aria,7
Hige wo Soru. Soshite Joshikousei wo Hirou.,7
Hitsugi no Chaika,7
Hotarubi no Mori e,7
Isshuukan Friends.,7
Itazura na Kiss,7
Jaku-Chara Tomozaki-kun,7
Kami nomi zo Shiru Sekai II,7
Kamitachi ni Hirowareta Otoko,7
Kareshi Kanojo no Jijou,7
Kenja no Mago,7
Kimi ni Todoke,7
Kimi ni Todoke 2ND SEASON,7
"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen",7
Knight's & Magic,7
Koi to Yobu ni wa Kimochi Warui,7
Koi wa Ameagari no You ni,7
Kokoro Connect: Michi Random,7
Kyoukai no Kanata,7
Kyoukai no Kanata: I'LL BE HERE - Kako-hen,7
Little Busters!,7
Little Busters!: Refrain,7
Mahouka Koukou no Rettousei,7
Mushikaburi-hime,7
Mushoku Tensei: Isekai Ittara Honki Dasu,7
Nanatsu no Maken ga Shihai Suru,7
Nejimaki Seirei Senki: Tenkyou no Alderamin,7
Net-juu no Susume,7
Nisekoi,7
Nisekoi:,7
Ore dake Level Up na Ken,7
Ore no Kanojo to Osananajimi ga Shuraba Sugiru,7
Ore wo Suki nano wa Omae dake ka yo,7
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta… X,7
Plastic Memories,7
Rikei ga Koi ni Ochita no de Shoumei shitemita. r=1-sinθ (Heart),7
Rokudenashi Majutsu Koushi to Akashic Records,7
Romantic Killer,7
Saenai Heroine no Sodatekata,7
Saikyou Onmyouji no Isekai Tenseiki,7
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,7
"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",7
"Sentouin, Hakenshimasu!",7
Shadows House,7
"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni shimashita",7
Shinchou Yuusha: Kono Yuusha ga Ore TUEEE Kuse ni Shinchou Sugiru,7
Shiro Seijo to Kuro Bokushi,7
Sono Bisque Doll wa Koi wo Suru,7
Soredemo Sekai wa Utsukushii,7
Strike the Blood,7
Strike the Blood II,7
Suzumiya Haruhi no Shoushitsu,7
Suzumiya Haruhi-chan no Yuuutsu,7
Sword Art Online: Ordinal Scale,7
Tamako Love Story,7
Toaru Hikuushi e no Koiuta,7
Toshokan Sensou,7
Trinity Seven,7
Ushinawareta Mirai wo Motomete,7
Wotaku ni Koi wa Muzukashii,7
Yahari Ore no Seishun Love Come wa Machigatteiru. Zoku,7
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,7
Zero no Tsukaima,7
Zero no Tsukaima F,7
Zero no Tsukaima: Futatsuki no Kishi,7
Zero no Tsukaima: Princesses no Rondo,7
Acchi Kocchi,6
Ao Haru Ride,6
B Gata H Kei,6
Baka to Test to Shoukanjuu,6
Black Bullet,6
Boku no Hero Academia,6
Bungaku Shoujo,6
Bungaku Shoujo: Memoire,6
Busou Shoujo Machiavellianism,6
Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,6
Chuunibyou demo Koi ga Shitai! Ren,6
Classroom☆Crisis,6
Daitoshokan no Hitsujikai,6
Date A Live II,6
Denpa Onna to Seishun Otoko,6
Gakuen Mokushiroku: HIGHSCHOOL OF THE DEAD,6
Gakusen Toshi Asterisk,6
Gamers!,6
Gekkan Shoujo Nozaki-kun,6
"Hachi-nan tte, Sore wa Nai deshou!",6
Hagure Yuusha no Estetica,6
Hai to Gensou no Grimgar,6
Hyouka,6
Hyouken no Majutsushi ga Sekai wo Suberu,6
Inu x Boku SS,6
Jitsu wa Watashi wa,6
Kamisama Kazoku,6
Kimi no Iru Machi,6
Kimi no Na wa.,6
Kokoro Connect,6
Kono Bijutsu-bu ni wa Mondai ga Aru!,6
Little Busters! EX,6
Maji de Watashi ni Koi Shinasai!,6
Mamahaha no Tsurego ga Motokano datta,6
Masamune-kun no Revenge,6
Masamune-kun no Revenge R,6
Mayo Chiki!,6
MM!,6
Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,6
Nagi no Asukara,6
Netoge no Yome wa Onnanoko ja Nai to Omotta?,6
Oda Nobuna no Yabou,6
Ookami Shoujo to Kuro Ouji,6
Ookami-san to Shichinin no Nakama-tachi,6
Ore dake Haireru Kakushi Dungeon,6
Ore no Imouto ga Konna ni Kawaii Wake ga Nai (ONA),6
Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,6
Otome Youkai Zakuro,6
Princess Tutu,6
Rail Wars!,6
Rakudai Kishi no Cavalry,6
Sakamichi no Apollon,6
Satsuriku no Tenshi,6
Seto no Hanayome,6
Shakugan no Shana,6
Shinkyoku Soukai Polyphonica crimson S,6
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,6
Sora no Manimani,6
Sukitte Ii na yo.,6
Sword Art Online II,6
Taimadou Gakuen 35 Shiken Shoutai,6
Tokyo Ghoul,6
Tonari no Kaibutsu-kun,6
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,6
Tsurezure Children,6
Uchuu no Stellvia,6
WHITE ALBUM 2,6
Yamada-kun to 7-nin no Majo,6
Yesterday wo Utatte,6
Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,6
Absolute Duo,5
Boku dake ga Inai Machi,5
Boku wa Tomodachi ga Sukunai,5
Boku wa Tomodachi ga Sukunai NEXT,5
Eiyuu Kyoushitsu,5
FORTUNE ARTERIAL: Akai Yakusoku,5
Fukumenkei Noise,5
Hakushaku to Yousei,5
Hentai Ouji to Warawanai Neko.,5
Hori-san to Miyamura-kun: Shingakki,5
Hoshizora e Kakaru Hashi,5
IS: Infinite Stratos,5
Itsudatte Bokura no Koi wa 10 cm Datta.,5
Just Because!,5
Kamitachi ni Hirowareta Otoko 2,5
Kimikiss pure rouge,5
Koi to Senkyo to Chocolate,5
Madan no Ou to Vanadis,5
Maoyuu Maou Yuusha,5
Mashiroiro Symphony: The color of lovers,5
Midara na Ao-chan wa Benkyou ga Dekinai,5
Mikakunin de Shinkoukei,5
Myself ; Yourself,5
Nazo no Kanojo X,5
Sankarea,5
Seiken Tsukai no World Break,5
Sora no Otoshimono: Forte,5
Sword Art Online,5
Tayutama: Kiss on my Deity,5
true tears,5
Akane-iro ni Somaru Saka,4
Hatsukoi Limited,4
Kokoro ga Sakebitagatterun da.,4
Onii-chan Dakedo Ai Sae Areba Kankeinai yo ne!,4
Ore no Imouto ga Konna ni Kawaii Wake ga Nai.,4
Sora no Otoshimono,4
Eromanga Sensei,3
"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",3
Yosuga no Sora,3
Glasslip,2
